ItemID,Name,ItemType,ItemTypeDisplayName,Description,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanHavePerks,CanReplaceGem,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,IconCaptureGroup,UiItemClass,RDyeSlotDisabled,GDyeSlotDisabled,BDyeSlotDisabled,ADyeSlotDisabled,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageAchievement,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup
Omega_HeavyFeet_Soldier,@Omega_HeavyFeet_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@Omega_HeavyFeet_Description,EquippableFeet+Armor+Heavy,,,,true,false,600,600,600,5,HeavyFeet_Balanced,,,,true,true,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Boots_T5,F_Metal_Boots_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Feet_SoldierT5.png,lyshineui/images/icons/items_hires/Feet_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyHead_Ranger,@Omega_HeavyHead_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@Omega_HeavyHead_Description,EquippableHead+Armor+Heavy,,,,true,false,600,600,600,5,HeavyHead_Balanced,,,,true,true,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,true,true,false,Metal_Hat_T5,F_Metal_Hat_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Head_SoldierT5.png,lyshineui/images/icons/items_hires/Head_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyChest_Ranger,@Omega_HeavyChest_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@Omega_HeavyChest_Description,EquippableChest+Armor+Heavy,,,,true,false,600,600,600,5,HeavyChest_Balanced,,,,true,true,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,false,false,Metal_Shirt_T5,F_Metal_Shirt_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Chest_SoldierT5.png,lyshineui/images/icons/items_hires/Chest_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyHands_Ranger,@Omega_HeavyHands_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@Omega_HeavyHands_Description,EquippableHands+Armor+Heavy,,,,true,false,600,600,600,5,HeavyHands_Balanced,,,,true,true,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Gloves_T5,F_Metal_Gloves_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Hands_SoldierT5.png,lyshineui/images/icons/items_hires/Hands_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyLegs_Ranger,@Omega_HeavyLegs_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@Omega_HeavyLegs_Description,EquippableLegs+Armor+Heavy,,,,true,false,600,600,600,5,HeavyLegs_Balanced,,,,true,true,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Pants_T5,F_Metal_Pants_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Legs_SoldierT5.png,lyshineui/images/icons/items_hires/Legs_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyFeet_Ranger,@Omega_HeavyFeet_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@Omega_HeavyFeet_Description,EquippableFeet+Armor+Heavy,,,,true,false,600,600,600,5,HeavyFeet_Balanced,,,,true,true,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Boots_T5,F_Metal_Boots_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Feet_SoldierT5.png,lyshineui/images/icons/items_hires/Feet_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyHead_Scholar,@Omega_HeavyHead_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@Omega_HeavyHead_Description,EquippableHead+Armor+Heavy,,,,true,false,600,600,600,5,HeavyHead_Balanced,,,,true,true,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,true,true,false,Metal_Hat_T5,F_Metal_Hat_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Head_SoldierT5.png,lyshineui/images/icons/items_hires/Head_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyChest_Scholar,@Omega_HeavyChest_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@Omega_HeavyChest_Description,EquippableChest+Armor+Heavy,,,,true,false,600,600,600,5,HeavyChest_Balanced,,,,true,true,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,false,false,Metal_Shirt_T5,F_Metal_Shirt_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Chest_SoldierT5.png,lyshineui/images/icons/items_hires/Chest_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyHands_Scholar,@Omega_HeavyHands_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@Omega_HeavyHands_Description,EquippableHands+Armor+Heavy,,,,true,false,600,600,600,5,HeavyHands_Balanced,,,,true,true,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Gloves_T5,F_Metal_Gloves_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Hands_SoldierT5.png,lyshineui/images/icons/items_hires/Hands_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyLegs_Scholar,@Omega_HeavyLegs_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@Omega_HeavyLegs_Description,EquippableLegs+Armor+Heavy,,,,true,false,600,600,600,5,HeavyLegs_Balanced,,,,true,true,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Pants_T5,F_Metal_Pants_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Legs_SoldierT5.png,lyshineui/images/icons/items_hires/Legs_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyFeet_Scholar,@Omega_HeavyFeet_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@Omega_HeavyFeet_Description,EquippableFeet+Armor+Heavy,,,,true,false,600,600,600,5,HeavyFeet_Balanced,,,,true,true,PerkID_Stat_ArmorScholar,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Boots_T5,F_Metal_Boots_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Feet_SoldierT5.png,lyshineui/images/icons/items_hires/Feet_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyHead_Sage,@Omega_HeavyHead_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@Omega_HeavyHead_Description,EquippableHead+Armor+Heavy,,,,true,false,600,600,600,5,HeavyHead_Balanced,,,,true,true,PerkID_Stat_ArmorSage,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,true,true,false,Metal_Hat_T5,F_Metal_Hat_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Head_SoldierT5.png,lyshineui/images/icons/items_hires/Head_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyChest_Sage,@Omega_HeavyChest_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@Omega_HeavyChest_Description,EquippableChest+Armor+Heavy,,,,true,false,600,600,600,5,HeavyChest_Balanced,,,,true,true,PerkID_Stat_ArmorSage,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,false,false,Metal_Shirt_T5,F_Metal_Shirt_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Chest_SoldierT5.png,lyshineui/images/icons/items_hires/Chest_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyHands_Sage,@Omega_HeavyHands_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@Omega_HeavyHands_Description,EquippableHands+Armor+Heavy,,,,true,false,600,600,600,5,HeavyHands_Balanced,,,,true,true,PerkID_Stat_ArmorSage,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Gloves_T5,F_Metal_Gloves_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Hands_SoldierT5.png,lyshineui/images/icons/items_hires/Hands_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyLegs_Sage,@Omega_HeavyLegs_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@Omega_HeavyLegs_Description,EquippableLegs+Armor+Heavy,,,,true,false,600,600,600,5,HeavyLegs_Balanced,,,,true,true,PerkID_Stat_ArmorSage,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Pants_T5,F_Metal_Pants_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Legs_SoldierT5.png,lyshineui/images/icons/items_hires/Legs_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyFeet_Sage,@Omega_HeavyFeet_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@Omega_HeavyFeet_Description,EquippableFeet+Armor+Heavy,,,,true,false,600,600,600,5,HeavyFeet_Balanced,,,,true,true,PerkID_Stat_ArmorSage,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Boots_T5,F_Metal_Boots_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Feet_SoldierT5.png,lyshineui/images/icons/items_hires/Feet_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyHead_Sentry,@Omega_HeavyHead_MasterName,Armor,@ui_itemtypedescription_heavy_head_slot,@Omega_HeavyHead_Description,EquippableHead+Armor+Heavy,,,,true,false,600,600,600,5,HeavyHead_Balanced,,,,true,true,PerkID_Stat_ArmorSentry,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,true,true,false,Metal_Hat_T5,F_Metal_Hat_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Head_SoldierT5.png,lyshineui/images/icons/items_hires/Head_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyChest_Sentry,@Omega_HeavyChest_MasterName,Armor,@ui_itemtypedescription_heavy_chest_slot,@Omega_HeavyChest_Description,EquippableChest+Armor+Heavy,,,,true,false,600,600,600,5,HeavyChest_Balanced,,,,true,true,PerkID_Stat_ArmorSentry,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,false,false,Metal_Shirt_T5,F_Metal_Shirt_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Chest_SoldierT5.png,lyshineui/images/icons/items_hires/Chest_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,120,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyHands_Sentry,@Omega_HeavyHands_MasterName,Armor,@ui_itemtypedescription_heavy_glove_slot,@Omega_HeavyHands_Description,EquippableHands+Armor+Heavy,,,,true,false,600,600,600,5,HeavyHands_Balanced,,,,true,true,PerkID_Stat_ArmorSentry,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Gloves_T5,F_Metal_Gloves_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Hands_SoldierT5.png,lyshineui/images/icons/items_hires/Hands_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyLegs_Sentry,@Omega_HeavyLegs_MasterName,Armor,@ui_itemtypedescription_heavy_legs_slot,@Omega_HeavyLegs_Description,EquippableLegs+Armor+Heavy,,,,true,false,600,600,600,5,HeavyLegs_Balanced,,,,true,true,PerkID_Stat_ArmorSentry,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Pants_T5,F_Metal_Pants_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Legs_SoldierT5.png,lyshineui/images/icons/items_hires/Legs_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,80,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_HeavyFeet_Sentry,@Omega_HeavyFeet_MasterName,Armor,@ui_itemtypedescription_heavy_feet_slot,@Omega_HeavyFeet_Description,EquippableFeet+Armor+Heavy,,,,true,false,600,600,600,5,HeavyFeet_Balanced,,,,true,true,PerkID_Stat_ArmorSentry,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Metal_Boots_T5,F_Metal_Boots_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Feet_SoldierT5.png,lyshineui/images/icons/items_hires/Feet_SoldierT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Armour,Play_UI_Drop_Armour,Play_UI_Use_Armour,Play_UI_Created_Armour,Play_UI_item_broken,,,,,,,
Omega_MediumHead_Soldier,@Omega_MediumHead_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@Omega_MediumHead_Description,EquippableHead+Armor+Medium,,,,true,false,600,600,600,5,MediumHead_Balanced,,,,true,true,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,false,false,Leather_SetA_Hat_T5,F_Leather_SetA_Hat_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Head_ExplorerT5.png,lyshineui/images/icons/items_hires/Head_ExplorerT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_LeatherT5,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,
Omega_MediumChest_Soldier,@Omega_MediumChest_MasterName,Armor,@ui_itemtypedescription_normal_chest_slot,@Omega_MediumChest_Description,EquippableChest+Armor+Medium,,,,true,false,600,600,600,5,MediumChest_Balanced,,,,true,true,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,false,false,Leather_SetA_Shirt_T5,F_Leather_SetA_Shirt_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Chest_ExplorerT5.png,lyshineui/images/icons/items_hires/Chest_ExplorerT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_LeatherT5,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,
Omega_MediumHands_Soldier,@Omega_MediumHands_MasterName,Armor,@ui_itemtypedescription_normal_glove_slot,@Omega_MediumHands_Description,EquippableHands+Armor+Medium,,,,true,false,600,600,600,5,MediumHands_Balanced,,,,true,true,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,true,true,false,Leather_SetA_Gloves_T5,F_Leather_SetA_Gloves_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Hands_ExplorerT5.png,lyshineui/images/icons/items_hires/Hands_ExplorerT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_LeatherT5,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,
Omega_MediumLegs_Soldier,@Omega_MediumLegs_MasterName,Armor,@ui_itemtypedescription_normal_legs_slot,@Omega_MediumLegs_Description,EquippableLegs+Armor+Medium,,,,true,false,600,600,600,5,MediumLegs_Balanced,,,,true,true,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,false,false,Leather_SetA_Pants_T5,F_Leather_SetA_Pants_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Legs_ExplorerT5.png,lyshineui/images/icons/items_hires/Legs_ExplorerT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_LeatherT5,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,
Omega_MediumFeet_Soldier,@Omega_MediumFeet_MasterName,Armor,@ui_itemtypedescription_normal_feet_slot,@Omega_MediumFeet_Description,EquippableFeet+Armor+Medium,,,,true,false,600,600,600,5,MediumFeet_Balanced,,,,true,true,PerkID_Stat_ArmorSoldier,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,true,false,Leather_SetA_Boots_T5,F_Leather_SetA_Boots_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Feet_ExplorerT5.png,lyshineui/images/icons/items_hires/Feet_ExplorerT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_LeatherT5,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,
Omega_MediumHead_Ranger,@Omega_MediumHead_MasterName,Armor,@ui_itemtypedescription_normal_head_slot,@Omega_MediumHead_Description,EquippableHead+Armor+Medium,,,,true,false,600,600,600,5,MediumHead_Balanced,,,,true,true,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,false,false,Leather_SetA_Hat_T5,F_Leather_SetA_Hat_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Head_ExplorerT5.png,lyshineui/images/icons/items_hires/Head_ExplorerT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_LeatherT5,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,40,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,
Omega_MediumChest_Ranger,@Omega_MediumChest_MasterName,Armor,@ui_itemtypedescription_normal_chest_slot,@Omega_MediumChest_Description,EquippableChest+Armor+Medium,,,,true,false,600,600,600,5,MediumChest_Balanced,,,,true,true,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,false,false,false,Leather_SetA_Shirt_T5,F_Leather_SetA_Shirt_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Chest_ExplorerT5.png,lyshineui/images/icons/items_hires/Chest_ExplorerT5.png,1,0,,,,,,,,true,,true,4,SalvageLarge_LeatherT5,SalvageLarge_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,60,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,
Omega_MediumHands_Ranger,@Omega_MediumHands_MasterName,Armor,@ui_itemtypedescription_normal_glove_slot,@Omega_MediumHands_Description,EquippableHands+Armor+Medium,,,,true,false,600,600,600,5,MediumHands_Balanced,,,,true,true,PerkID_Stat_ArmorRanger,PerkID_Common_CDR,PerkID_Gem_EmptyGemSlot,,,,,,,,,,true,true,true,,UI_Armor,false,true,true,false,Leather_SetA_Gloves_T5,F_Leather_SetA_Gloves_T5,,,false,false,,,lyshineui/images/icons/items/Armor/Hands_ExplorerT5.png,lyshineui/images/icons/items_hires/Hands_ExplorerT5.png,1,0,,,,,,,,true,,true,4,SalvageSmall_LeatherT5,SalvageSmall_LeatherT5,,SalvageCoinGrantT5,,,,,,,,,750,0.12,false,30,,Play_UI_Pickup_Leather,Play_UI_Drop_Leather,Play_UI_Use_Leather,Play_UI_Created_Leather,Play_UI_item_broken,,,,,,,
