ItemID,Name,ItemType,ItemTypeDisplayName,Description,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanHavePerks,CanReplaceGem,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,IconCaptureGroup,UiItemClass,RDyeSlotDisabled,GDyeSlotDisabled,BDyeSlotDisabled,ADyeSlotDisabled,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageAchievement,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,AttributionId
InvasionRewardContainerRarity1LowL39,@InvasionRewardContainerRarity1LowL39_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer2.png,lyshineui/images/icons/items_hires/InvasionRewardContainer2.png,10000,0,,,,39,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL40,@InvasionRewardContainerRarity1LowL40_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,40,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL41,@InvasionRewardContainerRarity1LowL41_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,41,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL42,@InvasionRewardContainerRarity1LowL42_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,42,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL43,@InvasionRewardContainerRarity1LowL43_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,43,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL44,@InvasionRewardContainerRarity1LowL44_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,44,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL45,@InvasionRewardContainerRarity1LowL45_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,45,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL46,@InvasionRewardContainerRarity1LowL46_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,46,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL47,@InvasionRewardContainerRarity1LowL47_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,47,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL48,@InvasionRewardContainerRarity1LowL48_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,48,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL49,@InvasionRewardContainerRarity1LowL49_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,49,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL50,@InvasionRewardContainerRarity1LowL50_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,50,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL51,@InvasionRewardContainerRarity1LowL51_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,51,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL52,@InvasionRewardContainerRarity1LowL52_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,52,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL53,@InvasionRewardContainerRarity1LowL53_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,53,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL54,@InvasionRewardContainerRarity1LowL54_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,54,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL55,@InvasionRewardContainerRarity1LowL55_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,55,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL56,@InvasionRewardContainerRarity1LowL56_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,56,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL57,@InvasionRewardContainerRarity1LowL57_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,57,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL58,@InvasionRewardContainerRarity1LowL58_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,58,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL59,@InvasionRewardContainerRarity1LowL59_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer3.png,lyshineui/images/icons/items_hires/InvasionRewardContainer3.png,10000,0,,,,59,,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1LowL60,@InvasionRewardContainerRarity1LowL60_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer4.png,lyshineui/images/icons/items_hires/InvasionRewardContainer4.png,10000,0,,,,60,600,,,true,true,false,,[LTID]Invasion1,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL1,@InvasionRewardContainerRarity1HighL1_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,1,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL2,@InvasionRewardContainerRarity1HighL2_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,2,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL3,@InvasionRewardContainerRarity1HighL3_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,3,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL4,@InvasionRewardContainerRarity1HighL4_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,4,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL5,@InvasionRewardContainerRarity1HighL5_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,5,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL6,@InvasionRewardContainerRarity1HighL6_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,6,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL7,@InvasionRewardContainerRarity1HighL7_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,7,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL8,@InvasionRewardContainerRarity1HighL8_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,8,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL9,@InvasionRewardContainerRarity1HighL9_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,9,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL10,@InvasionRewardContainerRarity1HighL10_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,10,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL11,@InvasionRewardContainerRarity1HighL11_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,11,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL12,@InvasionRewardContainerRarity1HighL12_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,12,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL13,@InvasionRewardContainerRarity1HighL13_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,13,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL14,@InvasionRewardContainerRarity1HighL14_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,14,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL15,@InvasionRewardContainerRarity1HighL15_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,15,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL16,@InvasionRewardContainerRarity1HighL16_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,16,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL17,@InvasionRewardContainerRarity1HighL17_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,17,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
InvasionRewardContainerRarity1HighL18,@InvasionRewardContainerRarity1HighL18_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,Resource+LootContainer,,,,true,,,,,0,,,,,,,,,,,,,,,,,1,,false,false,false,,UI_Rewards,,,,,,,,,false,false,,,lyshineui/images/icons/items/Resource/InvasionRewardContainer1.png,lyshineui/images/icons/items_hires/InvasionRewardContainer1.png,10000,0,,,,18,,,,true,true,false,,[LTID]Invasion2,,,,,,,,,,,,,,false,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,
